time,open,high,low,close
2023-01-05 10:00:00,1.12493,1.12548,1.124,1.12455
2023-01-05 10:15:00,1.12455,1.1259,1.1236,1.12496
2023-01-05 10:30:00,1.12496,1.12604,1.12334,1.12442
2023-01-05 10:45:00,1.12442,1.12525,1.1229,1.12373
2023-01-05 11:00:00,1.12373,1.12466,1.12168,1.12261
2023-01-05 11:15:00,1.12261,1.12472,1.12188,1.12399
2023-01-05 11:30:00,1.12399,1.12433,1.12355,1.12389
2023-01-05 11:45:00,1.12389,1.12475,1.12332,1.12418
2023-01-05 12:00:00,1.12418,1.12505,1.12341,1.12428
2023-01-05 12:15:00,1.12428,1.12585,1.12294,1.12451
2023-01-05 12:30:00,1.12451,1.12561,1.12356,1.12466
2023-01-05 12:45:00,1.12466,1.12671,1.12403,1.12607
2023-01-05 13:00:00,1.12607,1.12648,1.12509,1.12549
2023-01-05 13:15:00,1.12549,1.12594,1.12412,1.12456
2023-01-05 13:30:00,1.12456,1.12553,1.12304,1.124
2023-01-05 13:45:00,1.124,1.12477,1.12246,1.12322
2023-01-05 14:00:00,1.12322,1.12477,1.1223,1.12385
2023-01-05 14:15:00,1.12385,1.12501,1.12336,1.12452
2023-01-05 14:30:00,1.12452,1.12494,1.12358,1.124
2023-01-05 14:45:00,1.124,1.12516,1.12202,1.12318
2023-01-05 15:00:00,1.12318,1.12398,1.12227,1.12306
2023-01-05 15:15:00,1.12306,1.12449,1.1227,1.12412
2023-01-05 15:30:00,1.12412,1.1245,1.12197,1.12234
2023-01-05 15:45:00,1.12234,1.1233,1.12186,1.12282
2023-01-05 16:00:00,1.12282,1.12418,1.12086,1.12222
2023-01-05 16:15:00,1.12222,1.12334,1.12191,1.12304
2023-01-05 16:30:00,1.12304,1.12357,1.1219,1.12243
2023-01-05 16:45:00,1.12243,1.12375,1.12105,1.12236
2023-01-05 17:00:00,1.12236,1.12298,1.12085,1.12147
2023-01-05 17:15:00,1.12147,1.1221,1.1203,1.12093
2023-01-05 17:30:00,1.12093,1.12313,1.11979,1.12199
2023-01-05 17:45:00,1.12199,1.12358,1.12106,1.12266
2023-01-05 18:00:00,1.12266,1.1231,1.12207,1.12251
2023-01-05 18:15:00,1.12251,1.12307,1.12149,1.12205
2023-01-05 18:30:00,1.12205,1.12243,1.12051,1.12089
2023-01-05 18:45:00,1.12089,1.12129,1.12035,1.12075
2023-01-05 19:00:00,1.12075,1.12163,1.11997,1.12085
2023-01-05 19:15:00,1.12085,1.1217,1.12007,1.12092
2023-01-05 19:30:00,1.12092,1.12151,1.12038,1.12097
2023-01-05 19:45:00,1.12097,1.12133,1.11998,1.12034
2023-01-05 20:00:00,1.12034,1.12167,1.11909,1.12042
2023-01-05 20:15:00,1.12042,1.12128,1.11965,1.12051
2023-01-05 20:30:00,1.12051,1.12211,1.1199,1.1215
2023-01-05 20:45:00,1.1215,1.1238,1.12058,1.12288
2023-01-05 21:00:00,1.12288,1.12401,1.12178,1.12291
2023-01-05 21:15:00,1.12291,1.12396,1.12146,1.12251
2023-01-05 21:30:00,1.12251,1.12333,1.12177,1.12259
2023-01-05 21:45:00,1.12259,1.12373,1.12117,1.1223
2023-01-05 22:00:00,1.1223,1.1227,1.12152,1.12192
2023-01-05 22:15:00,1.12192,1.12272,1.12121,1.122
2023-01-05 22:30:00,1.122,1.12358,1.11984,1.12142
2023-01-05 22:45:00,1.12142,1.1225,1.12088,1.12195
2023-01-05 23:00:00,1.12195,1.1233,1.12065,1.122
2023-01-05 23:15:00,1.122,1.12268,1.12162,1.12229
2023-01-05 23:30:00,1.12229,1.1226,1.12198,1.12229
2023-01-05 23:45:00,1.12229,1.12306,1.12115,1.12192
2023-01-06 00:00:00,1.12192,1.12277,1.12056,1.12141
2023-01-06 00:15:00,1.12141,1.1219,1.12087,1.12137
2023-01-06 00:30:00,1.12137,1.12199,1.12049,1.12112
2023-01-06 00:45:00,1.12112,1.12202,1.1205,1.1214
2023-01-06 01:00:00,1.1214,1.1227,1.12021,1.12152
2023-01-06 01:15:00,1.12152,1.12194,1.1203,1.12072
2023-01-06 01:30:00,1.12072,1.12243,1.11918,1.12089
2023-01-06 01:45:00,1.12089,1.12162,1.11937,1.12011
2023-01-06 02:00:00,1.12011,1.12064,1.11928,1.11981
2023-01-06 02:15:00,1.11981,1.12045,1.11909,1.11974
2023-01-06 02:30:00,1.11974,1.1205,1.1177,1.11846
2023-01-06 02:45:00,1.11846,1.11919,1.11792,1.11864
2023-01-06 03:00:00,1.11864,1.11932,1.11819,1.11887
2023-01-06 03:15:00,1.11887,1.12025,1.11749,1.11888
2023-01-06 03:30:00,1.11888,1.1195,1.1181,1.11872
2023-01-06 03:45:00,1.11872,1.11971,1.11759,1.11859
2023-01-06 04:00:00,1.11859,1.11905,1.11759,1.11805
2023-01-06 04:15:00,1.11805,1.11871,1.11734,1.11799
2023-01-06 04:30:00,1.11799,1.11859,1.11714,1.11774
2023-01-06 04:45:00,1.11774,1.11935,1.11632,1.11793
2023-01-06 05:00:00,1.11793,1.11846,1.1167,1.11724
2023-01-06 05:15:00,1.11724,1.11799,1.11676,1.11752
2023-01-06 05:30:00,1.11752,1.11839,1.11686,1.11773
2023-01-06 05:45:00,1.11773,1.11829,1.1172,1.11776
2023-01-06 06:00:00,1.11776,1.11822,1.11689,1.11734
2023-01-06 06:15:00,1.11734,1.11826,1.11668,1.11759
2023-01-06 06:30:00,1.11759,1.11808,1.11587,1.11636
2023-01-06 06:45:00,1.11636,1.11698,1.11592,1.11655
2023-01-06 07:00:00,1.11655,1.1183,1.11483,1.11659
2023-01-06 07:15:00,1.11659,1.11706,1.11619,1.11666
2023-01-06 07:30:00,1.11666,1.11746,1.11599,1.11679
2023-01-06 07:45:00,1.11679,1.1176,1.11542,1.11624
2023-01-06 08:00:00,1.11624,1.11676,1.11542,1.11594
2023-01-06 08:15:00,1.11594,1.11685,1.11534,1.11625
2023-01-06 08:30:00,1.11625,1.11702,1.11564,1.11642
2023-01-06 08:45:00,1.11642,1.11737,1.11548,1.11643
2023-01-06 09:00:00,1.11643,1.1168,1.11493,1.1153
2023-01-06 09:15:00,1.1153,1.11677,1.11407,1.11554
2023-01-06 09:30:00,1.11554,1.11695,1.11479,1.1162
2023-01-06 09:45:00,1.1162,1.11758,1.11537,1.11676
2023-01-06 10:00:00,1.11676,1.11726,1.11629,1.11679
2023-01-06 10:15:00,1.11679,1.11758,1.11484,1.11563
2023-01-06 10:30:00,1.11563,1.11651,1.11526,1.11614
2023-01-06 10:45:00,1.11614,1.11672,1.11533,1.11592
2023-01-06 11:00:00,1.11592,1.11636,1.11366,1.11411
2023-01-06 11:15:00,1.11411,1.11491,1.11344,1.11424
2023-01-06 11:30:00,1.11424,1.11504,1.11232,1.11312
2023-01-06 11:45:00,1.11312,1.1136,1.11166,1.11213
2023-01-06 12:00:00,1.11213,1.1126,1.11113,1.11159
2023-01-06 12:15:00,1.11159,1.11265,1.11126,1.11232
2023-01-06 12:30:00,1.11232,1.11387,1.1104,1.11195
2023-01-06 12:45:00,1.11195,1.11247,1.1115,1.11201
2023-01-06 13:00:00,1.11201,1.11417,1.1109,1.11306
2023-01-06 13:15:00,1.11306,1.11512,1.11195,1.114
2023-01-06 13:30:00,1.114,1.11521,1.1126,1.11381
2023-01-06 13:45:00,1.11381,1.1151,1.11225,1.11353
2023-01-06 14:00:00,1.11353,1.1143,1.1118,1.11257
2023-01-06 14:15:00,1.11257,1.11317,1.11139,1.11199
2023-01-06 14:30:00,1.11199,1.11301,1.11113,1.11215
2023-01-06 14:45:00,1.11215,1.11273,1.11172,1.11229
2023-01-06 15:00:00,1.11229,1.11295,1.1116,1.11225
2023-01-06 15:15:00,1.11225,1.11364,1.1114,1.11279
2023-01-06 15:30:00,1.11279,1.11345,1.1115,1.11216
2023-01-06 15:45:00,1.11216,1.11272,1.11143,1.112
2023-01-06 16:00:00,1.112,1.11371,1.11066,1.11237
2023-01-06 16:15:00,1.11237,1.11296,1.11204,1.11264
2023-01-06 16:30:00,1.11264,1.11486,1.11101,1.11323
2023-01-06 16:45:00,1.11323,1.1153,1.11131,1.11338
2023-01-06 17:00:00,1.11338,1.11445,1.11198,1.11305
2023-01-06 17:15:00,1.11305,1.1135,1.11272,1.11317
2023-01-06 17:30:00,1.11317,1.11405,1.11151,1.11238
2023-01-06 17:45:00,1.11238,1.11277,1.11078,1.11117
2023-01-06 18:00:00,1.11117,1.11206,1.11054,1.11144
2023-01-06 18:15:00,1.11144,1.11179,1.11093,1.11128
2023-01-06 18:30:00,1.11128,1.11223,1.11042,1.11136
2023-01-06 18:45:00,1.11136,1.11221,1.10927,1.11011
2023-01-06 19:00:00,1.11011,1.11056,1.10931,1.10975
2023-01-06 19:15:00,1.10975,1.11006,1.10892,1.10923
2023-01-06 19:30:00,1.10923,1.10959,1.10818,1.10854
2023-01-06 19:45:00,1.10854,1.1089,1.10655,1.10692
2023-01-06 20:00:00,1.10692,1.10755,1.10594,1.10658
2023-01-06 20:15:00,1.10658,1.10736,1.10627,1.10705
2023-01-06 20:30:00,1.10705,1.10777,1.10646,1.10719
2023-01-06 20:45:00,1.10719,1.10827,1.10558,1.10667
2023-01-06 21:00:00,1.10667,1.10743,1.10578,1.10654
2023-01-06 21:15:00,1.10654,1.10825,1.10521,1.10692
2023-01-06 21:30:00,1.10692,1.10732,1.10457,1.10497
2023-01-06 21:45:00,1.10497,1.10612,1.10362,1.10477
2023-01-06 22:00:00,1.10477,1.1061,1.10367,1.10501
2023-01-06 22:15:00,1.10501,1.10585,1.1045,1.10534
2023-01-06 22:30:00,1.10534,1.10843,1.10326,1.10635
2023-01-06 22:45:00,1.10635,1.10742,1.10591,1.10698
2023-01-06 23:00:00,1.10698,1.10772,1.10633,1.10707
2023-01-06 23:15:00,1.10707,1.10767,1.10655,1.10715
2023-01-06 23:30:00,1.10715,1.10858,1.10613,1.10756
2023-01-06 23:45:00,1.10756,1.10822,1.10642,1.10708
2023-01-07 00:00:00,1.10708,1.10744,1.10657,1.10693
2023-01-07 00:15:00,1.10693,1.1089,1.10545,1.10741
2023-01-07 00:30:00,1.10741,1.10957,1.10645,1.1086
2023-01-07 00:45:00,1.1086,1.10899,1.10797,1.10837
2023-01-07 01:00:00,1.10837,1.10906,1.10752,1.10822
2023-01-07 01:15:00,1.10822,1.10915,1.1073,1.10823
2023-01-07 01:30:00,1.10823,1.10968,1.10756,1.109
2023-01-07 01:45:00,1.109,1.10958,1.10829,1.10886
2023-01-07 02:00:00,1.10886,1.11116,1.10742,1.10972
2023-01-07 02:15:00,1.10972,1.11119,1.1075,1.10896
2023-01-07 02:30:00,1.10896,1.1094,1.10827,1.10872
2023-01-07 02:45:00,1.10872,1.10916,1.10802,1.10846
2023-01-07 03:00:00,1.10846,1.10946,1.10787,1.10887
2023-01-07 03:15:00,1.10887,1.11111,1.1072,1.10944
2023-01-07 03:30:00,1.10944,1.10975,1.10801,1.10832
2023-01-07 03:45:00,1.10832,1.10942,1.1065,1.10759
2023-01-07 04:00:00,1.10759,1.10838,1.10691,1.1077
2023-01-07 04:15:00,1.1077,1.10806,1.10677,1.10714
2023-01-07 04:30:00,1.10714,1.10759,1.10556,1.10601
2023-01-07 04:45:00,1.10601,1.10725,1.10534,1.10658
2023-01-07 05:00:00,1.10658,1.10741,1.10596,1.10679
2023-01-07 05:15:00,1.10679,1.10778,1.106,1.10699
2023-01-07 05:30:00,1.10699,1.10803,1.10553,1.10656
2023-01-07 05:45:00,1.10656,1.10765,1.10603,1.10712
2023-01-07 06:00:00,1.10712,1.10821,1.10576,1.10684
2023-01-07 06:15:00,1.10684,1.10813,1.10617,1.10745
2023-01-07 06:30:00,1.10745,1.10829,1.10589,1.10673
2023-01-07 06:45:00,1.10673,1.10718,1.10559,1.10604
2023-01-07 07:00:00,1.10604,1.10695,1.10515,1.10606
2023-01-07 07:15:00,1.10606,1.10641,1.10512,1.10547
2023-01-07 07:30:00,1.10547,1.10642,1.10485,1.1058
2023-01-07 07:45:00,1.1058,1.10649,1.10517,1.10585
2023-01-07 08:00:00,1.10585,1.1062,1.10478,1.10512
2023-01-07 08:15:00,1.10512,1.10605,1.10413,1.10505
2023-01-07 08:30:00,1.10505,1.10555,1.1042,1.1047
2023-01-07 08:45:00,1.1047,1.10555,1.10433,1.10519
2023-01-07 09:00:00,1.10519,1.10637,1.10347,1.10465
2023-01-07 09:15:00,1.10465,1.10501,1.10388,1.10424
2023-01-07 09:30:00,1.10424,1.1059,1.10326,1.10492
2023-01-07 09:45:00,1.10492,1.10706,1.10415,1.10629
2023-01-07 10:00:00,1.10629,1.10807,1.10571,1.1075
2023-01-07 10:15:00,1.1075,1.10812,1.1068,1.10742
2023-01-07 10:30:00,1.10742,1.10833,1.10653,1.10744
2023-01-07 10:45:00,1.10744,1.10871,1.10708,1.10834
2023-01-07 11:00:00,1.10834,1.10945,1.10704,1.10814
2023-01-07 11:15:00,1.10814,1.10918,1.10633,1.10737
2023-01-07 11:30:00,1.10737,1.10823,1.10648,1.10733
2023-01-07 11:45:00,1.10733,1.10836,1.10648,1.10751
2023-01-07 12:00:00,1.10751,1.10887,1.10548,1.10684
2023-01-07 12:15:00,1.10684,1.108,1.10447,1.10563
2023-01-07 12:30:00,1.10563,1.10618,1.10401,1.10456
2023-01-07 12:45:00,1.10456,1.10588,1.10355,1.10488
2023-01-07 13:00:00,1.10488,1.10528,1.10386,1.10426
2023-01-07 13:15:00,1.10426,1.10518,1.10312,1.10404
2023-01-07 13:30:00,1.10404,1.10438,1.10373,1.10407
2023-01-07 13:45:00,1.10407,1.10476,1.10367,1.10436
2023-01-07 14:00:00,1.10436,1.10493,1.10344,1.10401
2023-01-07 14:15:00,1.10401,1.10482,1.10342,1.10423
2023-01-07 14:30:00,1.10423,1.10542,1.10233,1.10352
2023-01-07 14:45:00,1.10352,1.10418,1.1025,1.10316
2023-01-07 15:00:00,1.10316,1.10398,1.10154,1.10236
2023-01-07 15:15:00,1.10236,1.10333,1.10202,1.10299
2023-01-07 15:30:00,1.10299,1.10332,1.10253,1.10285
2023-01-07 15:45:00,1.10285,1.10445,1.10065,1.10225
2023-01-07 16:00:00,1.10225,1.10384,1.1003,1.10189
2023-01-07 16:15:00,1.10189,1.10261,1.10092,1.10163
2023-01-07 16:30:00,1.10163,1.10336,1.10025,1.10197
2023-01-07 16:45:00,1.10197,1.10247,1.10031,1.1008
2023-01-07 17:00:00,1.1008,1.10124,1.09955,1.1
2023-01-07 17:15:00,1.1,1.10255,1.09707,1.09963
2023-01-07 17:30:00,1.09963,1.10168,1.09913,1.10118
2023-01-07 17:45:00,1.10118,1.10305,1.09982,1.10169
2023-01-07 18:00:00,1.10169,1.10276,1.10044,1.1015
2023-01-07 18:15:00,1.1015,1.10242,1.10093,1.10185
2023-01-07 18:30:00,1.10185,1.10367,1.10127,1.10309
2023-01-07 18:45:00,1.10309,1.10438,1.10154,1.10282
2023-01-07 19:00:00,1.10282,1.10322,1.10206,1.10246
2023-01-07 19:15:00,1.10246,1.10356,1.10204,1.10314
2023-01-07 19:30:00,1.10314,1.10394,1.10255,1.10335
2023-01-07 19:45:00,1.10335,1.10488,1.10215,1.10367
2023-01-07 20:00:00,1.10367,1.10446,1.10243,1.10322
2023-01-07 20:15:00,1.10322,1.10487,1.10273,1.10437
2023-01-07 20:30:00,1.10437,1.10601,1.10376,1.10539
2023-01-07 20:45:00,1.10539,1.1065,1.10454,1.10564
2023-01-07 21:00:00,1.10564,1.10648,1.10514,1.10598
2023-01-07 21:15:00,1.10598,1.10636,1.10413,1.10452
2023-01-07 21:30:00,1.10452,1.10522,1.10412,1.10482
2023-01-07 21:45:00,1.10482,1.10552,1.10387,1.10457
2023-01-07 22:00:00,1.10457,1.10509,1.10421,1.10474
2023-01-07 22:15:00,1.10474,1.10546,1.10435,1.10507
2023-01-07 22:30:00,1.10507,1.10622,1.10358,1.10473
2023-01-07 22:45:00,1.10473,1.10566,1.10255,1.10349
2023-01-07 23:00:00,1.10349,1.1041,1.103,1.10361
2023-01-07 23:15:00,1.10361,1.10487,1.10175,1.103
2023-01-07 23:30:00,1.103,1.10345,1.10221,1.10266
2023-01-07 23:45:00,1.10266,1.10337,1.10144,1.10215
2023-01-08 00:00:00,1.10215,1.10294,1.10101,1.1018
2023-01-08 00:15:00,1.1018,1.10248,1.09948,1.10016
2023-01-08 00:30:00,1.10016,1.10155,1.09944,1.10084
2023-01-08 00:45:00,1.10084,1.10171,1.10002,1.10089
2023-01-08 01:00:00,1.10089,1.10222,1.10018,1.1015
2023-01-08 01:15:00,1.1015,1.10302,1.10118,1.10269
2023-01-08 01:30:00,1.10269,1.10462,1.10066,1.10259
2023-01-08 01:45:00,1.10259,1.10416,1.09971,1.10128
2023-01-08 02:00:00,1.10128,1.1016,1.10025,1.10057
2023-01-08 02:15:00,1.10057,1.10102,1.0992,1.09965
2023-01-08 02:30:00,1.09965,1.10051,1.09835,1.09921
2023-01-08 02:45:00,1.09921,1.09974,1.09861,1.09914
2023-01-08 03:00:00,1.09914,1.10092,1.09592,1.0977
2023-01-08 03:15:00,1.0977,1.09889,1.09662,1.09781
2023-01-08 03:30:00,1.09781,1.09877,1.09573,1.09669
2023-01-08 03:45:00,1.09669,1.09712,1.09635,1.09677
2023-01-08 04:00:00,1.09677,1.0979,1.09545,1.09658
2023-01-08 04:15:00,1.09658,1.09755,1.09529,1.09626
2023-01-08 04:30:00,1.09626,1.09687,1.09548,1.09609
2023-01-08 04:45:00,1.09609,1.09689,1.09482,1.09562
2023-01-08 05:00:00,1.09562,1.09641,1.09431,1.0951
2023-01-08 05:15:00,1.0951,1.09577,1.0932,1.09387
2023-01-08 05:30:00,1.09387,1.09446,1.09315,1.09374
2023-01-08 05:45:00,1.09374,1.09536,1.0932,1.09483
2023-01-08 06:00:00,1.09483,1.09637,1.09448,1.09601
2023-01-08 06:15:00,1.09601,1.09714,1.09563,1.09676
2023-01-08 06:30:00,1.09676,1.09776,1.09611,1.09711
2023-01-08 06:45:00,1.09711,1.09779,1.09586,1.09655
2023-01-08 07:00:00,1.09655,1.09777,1.09615,1.09738
2023-01-08 07:15:00,1.09738,1.09779,1.09681,1.09722
2023-01-08 07:30:00,1.09722,1.09756,1.09672,1.09706
2023-01-08 07:45:00,1.09706,1.09785,1.09596,1.09675
2023-01-08 08:00:00,1.09675,1.09806,1.09538,1.09669
2023-01-08 08:15:00,1.09669,1.09728,1.09569,1.09628
2023-01-08 08:30:00,1.09628,1.09702,1.09538,1.09611
2023-01-08 08:45:00,1.09611,1.09652,1.09487,1.09528
2023-01-08 09:00:00,1.09528,1.09629,1.0939,1.09492
2023-01-08 09:15:00,1.09492,1.09792,1.0933,1.0963
2023-01-08 09:30:00,1.0963,1.0978,1.09463,1.09613
2023-01-08 09:45:00,1.09613,1.09658,1.09541,1.09586
2023-01-08 10:00:00,1.09586,1.09714,1.09481,1.09609
2023-01-08 10:15:00,1.09609,1.0968,1.09573,1.09644
2023-01-08 10:30:00,1.09644,1.09807,1.09396,1.09559
2023-01-08 10:45:00,1.09559,1.09617,1.09475,1.09533
2023-01-08 11:00:00,1.09533,1.09687,1.09428,1.09582
2023-01-08 11:15:00,1.09582,1.09647,1.09522,1.09588
2023-01-08 11:30:00,1.09588,1.09695,1.09476,1.09584
2023-01-08 11:45:00,1.09584,1.0979,1.09468,1.09674
2023-01-08 12:00:00,1.09674,1.09717,1.09575,1.09618
2023-01-08 12:15:00,1.09618,1.09667,1.09562,1.09611
2023-01-08 12:30:00,1.09611,1.09769,1.09408,1.09565
2023-01-08 12:45:00,1.09565,1.09701,1.09516,1.09651
2023-01-08 13:00:00,1.09651,1.09758,1.09405,1.09511
2023-01-08 13:15:00,1.09511,1.09583,1.09383,1.09455
2023-01-08 13:30:00,1.09455,1.09535,1.09329,1.09409
2023-01-08 13:45:00,1.09409,1.09529,1.09321,1.09441
2023-01-08 14:00:00,1.09441,1.09534,1.09375,1.09469
2023-01-08 14:15:00,1.09469,1.09683,1.09334,1.09548
2023-01-08 14:30:00,1.09548,1.09615,1.09367,1.09433
2023-01-08 14:45:00,1.09433,1.09537,1.09367,1.09471
2023-01-08 15:00:00,1.09471,1.09539,1.09371,1.0944
2023-01-08 15:15:00,1.0944,1.09481,1.09343,1.09384
2023-01-08 15:30:00,1.09384,1.09452,1.0934,1.09408
2023-01-08 15:45:00,1.09408,1.09469,1.09275,1.09336
2023-01-08 16:00:00,1.09336,1.09402,1.09121,1.09188
2023-01-08 16:15:00,1.09188,1.09259,1.0908,1.09152
2023-01-08 16:30:00,1.09152,1.092,1.08994,1.09042
2023-01-08 16:45:00,1.09042,1.09153,1.08876,1.08987
2023-01-08 17:00:00,1.08987,1.09034,1.08953,1.09
2023-01-08 17:15:00,1.09,1.0913,1.08879,1.09009
2023-01-08 17:30:00,1.09009,1.09133,1.08976,1.09101
2023-01-08 17:45:00,1.09101,1.09138,1.09039,1.09076
2023-01-08 18:00:00,1.09076,1.0917,1.0887,1.08964
2023-01-08 18:15:00,1.08964,1.09043,1.08824,1.08903
2023-01-08 18:30:00,1.08903,1.09046,1.08687,1.08831
2023-01-08 18:45:00,1.08831,1.08938,1.08633,1.0874
2023-01-08 19:00:00,1.0874,1.0887,1.08626,1.08756
2023-01-08 19:15:00,1.08756,1.0886,1.08598,1.08702
2023-01-08 19:30:00,1.08702,1.08743,1.08521,1.08562
2023-01-08 19:45:00,1.08562,1.08631,1.08527,1.08595
2023-01-08 20:00:00,1.08595,1.08663,1.08509,1.08576
2023-01-08 20:15:00,1.08576,1.0862,1.08544,1.08588
2023-01-08 20:30:00,1.08588,1.08699,1.08472,1.08583
2023-01-08 20:45:00,1.08583,1.08673,1.08523,1.08613
2023-01-08 21:00:00,1.08613,1.08669,1.08547,1.08603
2023-01-08 21:15:00,1.08603,1.08744,1.08531,1.08672
2023-01-08 21:30:00,1.08672,1.08745,1.08615,1.08688
2023-01-08 21:45:00,1.08688,1.08765,1.08625,1.08702
2023-01-08 22:00:00,1.08702,1.08856,1.08563,1.08717
2023-01-08 22:15:00,1.08717,1.08812,1.08515,1.0861
2023-01-08 22:30:00,1.0861,1.08642,1.08556,1.08588
2023-01-08 22:45:00,1.08588,1.08643,1.08504,1.08559
2023-01-08 23:00:00,1.08559,1.08638,1.08482,1.08561
2023-01-08 23:15:00,1.08561,1.08613,1.08409,1.08461
2023-01-08 23:30:00,1.08461,1.08616,1.084,1.08555
2023-01-08 23:45:00,1.08555,1.0869,1.08439,1.08574
2023-01-09 00:00:00,1.08574,1.08668,1.08413,1.08507
2023-01-09 00:15:00,1.08507,1.08606,1.08308,1.08407
2023-01-09 00:30:00,1.08407,1.08454,1.08354,1.08401
2023-01-09 00:45:00,1.08401,1.08466,1.08342,1.08407
2023-01-09 01:00:00,1.08407,1.08468,1.0831,1.08372
2023-01-09 01:15:00,1.08372,1.08444,1.08317,1.08389
2023-01-09 01:30:00,1.08389,1.08445,1.08304,1.08359
2023-01-09 01:45:00,1.08359,1.08469,1.08298,1.08407
2023-01-09 02:00:00,1.08407,1.08505,1.08273,1.08371
2023-01-09 02:15:00,1.08371,1.08413,1.08339,1.08381
2023-01-09 02:30:00,1.08381,1.08538,1.08299,1.08456
2023-01-09 02:45:00,1.08456,1.08729,1.08363,1.08635
2023-01-09 03:00:00,1.08635,1.08726,1.08491,1.08581
2023-01-09 03:15:00,1.08581,1.08651,1.08493,1.08563
2023-01-09 03:30:00,1.08563,1.08646,1.08436,1.0852
2023-01-09 03:45:00,1.0852,1.08614,1.08488,1.08583
2023-01-09 04:00:00,1.08583,1.08617,1.08485,1.0852
2023-01-09 04:15:00,1.0852,1.08585,1.08434,1.085
2023-01-09 04:30:00,1.085,1.08577,1.08432,1.0851
2023-01-09 04:45:00,1.0851,1.08619,1.08348,1.08458
2023-01-09 05:00:00,1.08458,1.0857,1.08295,1.08407
2023-01-09 05:15:00,1.08407,1.08496,1.08299,1.08388
2023-01-09 05:30:00,1.08388,1.08422,1.08228,1.08263
2023-01-09 05:45:00,1.08263,1.08316,1.08128,1.08181
2023-01-09 06:00:00,1.08181,1.08229,1.08118,1.08166
2023-01-09 06:15:00,1.08166,1.08306,1.08047,1.08187
2023-01-09 06:30:00,1.08187,1.08291,1.08083,1.08187
2023-01-09 06:45:00,1.08187,1.08279,1.0799,1.08083
2023-01-09 07:00:00,1.08083,1.08164,1.07984,1.08065
2023-01-09 07:15:00,1.08065,1.08199,1.07994,1.08128
2023-01-09 07:30:00,1.08128,1.08284,1.08021,1.08176
2023-01-09 07:45:00,1.08176,1.08297,1.08062,1.08183
2023-01-09 08:00:00,1.08183,1.08234,1.08085,1.08137
2023-01-09 08:15:00,1.08137,1.08238,1.08088,1.08189
2023-01-09 08:30:00,1.08189,1.08239,1.08114,1.08163
2023-01-09 08:45:00,1.08163,1.08194,1.08069,1.08099
2023-01-09 09:00:00,1.08099,1.08194,1.07964,1.08059
2023-01-09 09:15:00,1.08059,1.08254,1.0797,1.08164
2023-01-09 09:30:00,1.08164,1.08257,1.08098,1.0819
2023-01-09 09:45:00,1.0819,1.08356,1.08112,1.08277
2023-01-09 10:00:00,1.08277,1.08343,1.08192,1.08258
2023-01-09 10:15:00,1.08258,1.08449,1.0814,1.08331
2023-01-09 10:30:00,1.08331,1.08496,1.08138,1.08303
2023-01-09 10:45:00,1.08303,1.08398,1.0821,1.08305
2023-01-09 11:00:00,1.08305,1.08527,1.08255,1.08478
2023-01-09 11:15:00,1.08478,1.08633,1.08385,1.0854
2023-01-09 11:30:00,1.0854,1.08606,1.08452,1.08519
2023-01-09 11:45:00,1.08519,1.08567,1.08477,1.08525
2023-01-09 12:00:00,1.08525,1.08647,1.08436,1.08558
2023-01-09 12:15:00,1.08558,1.08772,1.08435,1.08649
2023-01-09 12:30:00,1.08649,1.08685,1.08592,1.08629
2023-01-09 12:45:00,1.08629,1.0868,1.08476,1.08527
2023-01-09 13:00:00,1.08527,1.0862,1.08427,1.0852
2023-01-09 13:15:00,1.0852,1.08619,1.08434,1.08533
2023-01-09 13:30:00,1.08533,1.08631,1.08454,1.08552
2023-01-09 13:45:00,1.08552,1.08694,1.08508,1.08649
2023-01-09 14:00:00,1.08649,1.0873,1.08602,1.08682
2023-01-09 14:15:00,1.08682,1.08796,1.08633,1.08747
2023-01-09 14:30:00,1.08747,1.08793,1.0864,1.08686
2023-01-09 14:45:00,1.08686,1.08796,1.08645,1.08755
2023-01-09 15:00:00,1.08755,1.09019,1.08639,1.08903
2023-01-09 15:15:00,1.08903,1.09009,1.0886,1.08966
2023-01-09 15:30:00,1.08966,1.09086,1.08874,1.08994
2023-01-09 15:45:00,1.08994,1.09049,1.08961,1.09016
2023-01-09 16:00:00,1.09016,1.09259,1.08901,1.09145
2023-01-09 16:15:00,1.09145,1.09209,1.09031,1.09096
2023-01-09 16:30:00,1.09096,1.09131,1.09065,1.091
2023-01-09 16:45:00,1.091,1.09195,1.09047,1.09142
2023-01-09 17:00:00,1.09142,1.09255,1.0909,1.09203
2023-01-09 17:15:00,1.09203,1.09246,1.09143,1.09186
2023-01-09 17:30:00,1.09186,1.09298,1.09106,1.09218
2023-01-09 17:45:00,1.09218,1.09263,1.09166,1.09211
2023-01-09 18:00:00,1.09211,1.09315,1.09128,1.09231
2023-01-09 18:15:00,1.09231,1.09327,1.09138,1.09234
2023-01-09 18:30:00,1.09234,1.09317,1.09089,1.09171
2023-01-09 18:45:00,1.09171,1.09261,1.09092,1.09182
2023-01-09 19:00:00,1.09182,1.09303,1.0913,1.09251
2023-01-09 19:15:00,1.09251,1.09304,1.09146,1.09199
2023-01-09 19:30:00,1.09199,1.09282,1.09112,1.09195
2023-01-09 19:45:00,1.09195,1.09352,1.09094,1.09251
